Asparagus,20,0,4,2,2,10,2,2
BellPepper,25,0,6,2,4,4,2,4
Broccoli,45,0.5,8,3,2,6,6,6
Carrot,30,0,7,2,5,110,2,2
Cauliflower,25,0,5,2,2,0,2,2
Celery,15,0,4,2,2,10,4,2
Cucumber,10,0,2,1,1,4,2,2
Green (Snap) Beans,20,0,5,3,2,4,4,2
GreenCabbage,25,0,5,2,3,1,4,2
Green Onion,10,0,2,1,1,0,2,2
Iceberg Lettuce,10,0,2,1,2,1,2,2
Leaf Lettuce,15,0,2,1,1,1,2,4
Mushrooms,20,0,3,1,0,3,0,2
Onion,45,0,11,3,9,1,4,4
Potato,110,0,26,2,1,3,2,6
Radishes,10,0,3,1,2,0,2,2
SummerSquash,20,0,4,2,2,1,2,2
"Sweet Corn,",90,2.5,18,2,5,4,0,2
Sweet Potato,100,0,23,4,7,2,4,4
Tomato,25,0,5,1,3,1,2,4
Apple,130,0,34,5,25,1,2,2
Avocado,50,4.5,3,1,0,1,0,2
Banana,110,0,30,3,19,1,0,2
Cantaloupe,50,0,12,1,11,1,2,2
Grapefruit,60,0,15,2,11,1,4,0
Grapes,90,0,23,1,20,0,2,0
HoneydewMelon,50,0,12,1,11,1,2,2
Kiwifruit,90,1,20,4,13,1,4,2
Lemon,15,0,5,2,2,0,2,0
Lime,20,0,7,2,0,0,0,0
Nectarine,60,0.5,15,2,11,1,0,2
Orange,80,0,19,3,14,1,6,0
Peach,60,0.5,15,2,13,1,0,2
Pear,100,0,26,6,16,1,2,0
Pineapple,50,0,13,1,10,1,2,2
Plums,70,0,19,2,16,1,0,2
Strawberries,50,0,11,2,8,1,2,2
SweetCherries,100,0,26,1,16,1,2,2
Tangerine,50,0,13,2,9,1,4,0
Watermelon,80,0,21,1,20,1,2,4
